Experiment Run End;Parent Model Type;Model Type;Index ID;Index Name;Study Period Length;Test Set Size;Days Test Set;Constituent Number;Average Cross Section Size;Test Set Start Date;Test Set End Date;Total Accuracy;Top-k Accuracy Scores;Top-k Mean Daily Return;Top-k Mean Daily Excess Return;Annualized Excess Return;Top-k Annualized Return;Top-k Annualized Sharpe;Top-k Annualized Sortino;Model Configs;Total Epochs;Period Range;Study Period Start Date;Study Period End Date
2020-01-12 22:42:19.514685;tree_based;ExtraTreesClassifier;150376;Dow Jones STOXX 600 Price Index;995;142363;249;596;572;03.10.2001;23.09.2002;0.524321629;{5: 0.5753393665158371, 10: 0.5699019177280047, 57: 0.5474499242551759, 114: 0.5386016339132396, 143: 0.5357897958048183, 228: 0.5283417005899576, 286: 0.5243216285130265};{5: 0.00648617530483255, 10: 0.00541307414503618, 57: 0.002700037710692244, 114: 0.0019522341596936244, 143: 0.0017229958970921028, 228: 0.001278670066380495, 286: 0.0010999919028579378};{5: 0.006296867715823852, 10: 0.005223953880879651, 57: 0.002511202620278197, 114: 0.0017634201461558968, 143: 0.0015341884077553019, 228: 0.0010898680195150104, 286: 0.0009111913659490843};{5: 3.8031949904454736, 10: 2.6788091236621194, 57: 0.8720118439468247, 114: 0.5534321705852485, 143: 0.46704941906866626, 228: 0.31300530559738804, 286: 0.25570117378224766};{5: 4.03446692711034, 10: 2.855956242978952, 57: 0.9622657278844873, 114: 0.6283752796524782, 143: 0.5378391944177654, 228: 0.376388880196292, 286: 0.3163290488432775};{5: 1.705603689279057, 10: 1.5180647904310511, 57: 1.0098429290149964, 114: 0.8177056736409568, 143: 0.7428085405587737, 228: 0.5704411764783885, 286: 0.49231195849248993};{5: 2.295513295281627, 10: 1.9981927678608837, 57: 1.3064815924374749, 114: 1.073951001887135, 143: 0.9774788314927674, 228: 0.7641388285415633, 286: 0.668289124603605};{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-5500, -4501);16.11.1998;23.09.2002
2020-01-12 22:46:47.207899;tree_based;RandomForestClassifier;150376;Dow Jones STOXX 600 Price Index;995;142363;249;596;572;03.10.2001;23.09.2002;0.520402071;{5: 0.5800904977375566, 10: 0.5754647928560972, 57: 0.5451270829826629, 114: 0.5366416318318215, 143: 0.5333138596784065, 228: 0.5245962175897025, 286: 0.5204020707627685};{5: 0.005379359226350369, 10: 0.004774212359856215, 57: 0.002736919514190142, 114: 0.0019398567731613683, 143: 0.0016999975207604547, 228: 0.001152203347714801, 286: 0.0009795139014328422};{5: 0.005190051637341672, 10: 0.004585092095699686, 57: 0.002548084423776095, 114: 0.0017510427596236409, 143: 0.0015111900314236533, 228: 0.0009634013008493165, 286: 0.0007907133645239889};{5: 2.6479210678855383, 10: 2.138211794303641, 57: 0.8893085020737219, 114: 0.548641148271592, 143: 0.45865143353485927, 228: 0.2721830755933523, 286: 0.21847518521789389};{5: 2.82376499633748, 10: 2.2894256922709895, 57: 0.9803928665126582, 114: 0.6233540662840724, 143: 0.5290376340313743, 228: 0.333603954482373, 286: 0.27731296161407615};{5: 1.7478030325655094, 10: 1.6456170545272684, 57: 1.1168666808972174, 114: 0.8476749479992128, 143: 0.7542703988891668, 228: 0.5083173291904727, 286: 0.42715537386161945};{5: 2.154341309389289, 10: 2.043429607734092, 57: 1.5061214539279992, 114: 1.1354784662560744, 143: 1.0191198184754302, 228: 0.6831202549532367, 286: 0.5756363887458589};{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-5500, -4501);16.11.1998;23.09.2002
2020-01-12 22:52:16.254000;tree_based;GradientBoostingClassifier;150376;Dow Jones STOXX 600 Price Index;995;142363;249;596;572;03.10.2001;23.09.2002;0.518807555;{5: 0.5624434389140271, 10: 0.5622895622895623, 57: 0.5420972900185154, 114: 0.5304667580177961, 143: 0.5288070995381962, 228: 0.522538839603647, 286: 0.5188075553339};{5: 0.004894977090361079, 10: 0.0043999900116771596, 57: 0.0024455382942670887, 114: 0.0016361799770894076, 143: 0.0014232438197026582, 228: 0.0010493317789917194, 286: 0.0008765904175811756};{5: 0.0047056695013523815, 10: 0.00421086974752063, 57: 0.0022567032038530417, 114: 0.0014473659635516798, 143: 0.0012344363303658568, 228: 0.0008605297321262347, 286: 0.0006877898806723222};{5: 2.23380063403915, 10: 1.859100918796516, 57: 0.7568811591323343, 114: 0.4355956996144761, 143: 0.361270915502786, 228: 0.2399113959346395, 286: 0.18754525467751026};{5: 2.389759282376107, 10: 1.9969184852469986, 57: 0.8416063516595726, 114: 0.5048763317447578, 143: 0.42697667380619664, 228: 0.2997804996770963, 286: 0.24489552302344575};{5: 1.3642326273249277, 10: 1.291052046349046, 57: 0.9238523705356259, 114: 0.6679419711158738, 143: 0.5943823557911703, 228: 0.449277892301903, 286: 0.3715129938053119};{5: 1.7394142668625174, 10: 1.675354103890445, 57: 1.2313668494110046, 114: 0.8887376726519793, 143: 0.7937877123867503, 228: 0.6056886976631295, 286: 0.5015923899758649};{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_iter_no_change': None, 'presort': 'deprecated', 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 2, 'warm_start': True};;(-5500, -4501);16.11.1998;23.09.2002
2020-01-12 23:32:14.280929;deep_learning;LSTM;150376;Dow Jones STOXX 600 Price Index;995;142387;249;596;572;03.10.2001;23.09.2002;0.5064648;{5: 0.5399684906005859, 10: 0.5295491218566895, 57: 0.5141617059707642, 114: 0.5132375359535217, 143: 0.5109850168228149, 228: 0.5078365802764893, 286: 0.5064647793769836};{5: 0.004641982022252534, 10: 0.0034276642533339397, 57: 0.001257381370912965, 114: 0.0008451481062390541, 143: 0.0006967716561838576, 228: 0.00044672607371753245, 286: 0.0003691407686284458};{5: 0.004452692159134399, 10: 0.003238556246214895, 57: 0.0010685486559383352, 114: 0.0006563350860672993, 143: 0.0005079649613543757, 228: 0.0002579245279655143, 286: 0.00018034063183287616};{5: 2.036489455095687, 10: 1.244159030690498, 57: 0.3060333167360103, 114: 0.17824960089909125, 143: 0.13537046403425723, 228: 0.06659658539631153, 286: 0.04611268899419052};{5: 2.1829559608423708, 10: 1.3524346200133301, 57: 0.36909218600237015, 114: 0.23515663552024324, 143: 0.19021296807292587, 228: 0.11812880728040986, 286: 0.09665886624162745};{5: 1.2106416466710745, 10: 0.9655270931315649, 57: 0.4402046054788089, 114: 0.3059572144075226, 143: 0.24619971325120088, 228: 0.13482380001647154, 286: 0.09737940674222137};{5: 1.6499895534702558, 10: 1.3236042655121438, 57: 0.6064231978316625, 114: 0.41774694596573075, 143: 0.33850911588414906, 228: 0.1840898235187765, 286: 0.13275841756060422};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 10, 'batch_size': 32, 'early_stopping_patience': 4}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}, 'RandomForestClassifier': {'n_estimators': 200, 'max_depth': 20, 'n_jobs': -1, 'warm_start': True}, 'GradientBoostingClassifier': {'n_estimators': 50, 'max_depth': 5, 'warm_start': True}, 'AdaBoostClassifier': {'n_estimators': 200, 'base_estimator': 'DecisionTreeClassifier', 'base_estimator__max_depth': 10}, 'ExtraTreesClassifier': {'n_estimators': 200, 'max_depth': 20, 'warm_start': True, 'n_jobs': -1}, 'model_hierarchy': {'tree_based': ['AdaBoostClassifier', 'ExtraTreesClassifier', 'GradientBoostingClassifier', 'RandomForestClassifier'], 'deep_learning': ['RNN', 'LSTM']}};9;(-5500, -4501);16.11.1998;23.09.2002
2020-01-12T23:39:14.529723;deep_learning;LSTM;150376;Dow Jones STOXX 600 Price Index;995;142387;249;596;572;03.10.2001;23.09.2002;0.51059437;{5: 0.5444719791412354, 10: 0.5393258333206177, 57: 0.5252623558044434, 114: 0.5170518755912781, 143: 0.5149340629577637, 228: 0.5129438042640686, 286: 0.510594367980957};{5: 0.0047341370419446355, 10: 0.0039053925003780785, 57: 0.0017811613112879647, 114: 0.0011323166793801383, 143: 0.0009327800851245905, 228: 0.0007005253300096599, 286: 0.0005865036128482515};{5: 0.0045448471788265, 10: 0.003716284493259034, 57: 0.001592328596313335, 114: 0.0009435036592083834, 143: 0.0007439733902951086, 228: 0.0005117237842576415, 286: 0.00039770347605268177};{5: 2.1069378801967535, 10: 1.5277991985773673, 57: 0.4884950058760149, 114: 0.26587642686994983, 143: 0.20433096239129211, 228: 0.1364373354159374, 286: 0.1045147555213175};{5: 2.2567884257565343, 10: 1.6497003630585687, 57: 0.5603251532943141, 114: 0.3269977012956271, 143: 0.2624904642009005, 228: 0.19132962960137334, 286: 0.15787093947158892};{5: 1.3223127926970295, 10: 1.153280836043324, 57: 0.6504154455837882, 114: 0.4392633192350923, 143: 0.3583468762695065, 228: 0.2666549943999569, 286: 0.21477591448684813};{5: 1.745798085003542, 10: 1.5124956400758753, 57: 0.8720082804114773, 114: 0.5930522108750038, 143: 0.48097732618577077, 228: 0.36190443286074286, 286: 0.2916702317112798};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1, 'batch_size': 32, 'early_stopping_patience': 4}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}, 'RandomForestClassifier': {'n_estimators': 200, 'max_depth': 20, 'n_jobs': -1, 'warm_start': True}, 'GradientBoostingClassifier': {'n_estimators': 50, 'max_depth': 5, 'warm_start': True}, 'AdaBoostClassifier': {'n_estimators': 200, 'base_estimator': 'DecisionTreeClassifier', 'base_estimator__max_depth': 10}, 'ExtraTreesClassifier': {'n_estimators': 200, 'max_depth': 20, 'warm_start': True, 'n_jobs': -1}, 'model_hierarchy': {'tree_based': ['AdaBoostClassifier', 'ExtraTreesClassifier', 'GradientBoostingClassifier', 'RandomForestClassifier'], 'deep_learning': ['RNN', 'LSTM']}};1;(-5500, -4501);16.11.1998;23.09.2002
2020-01-12T23:46:17.524271;deep_learning;LSTM;150376;Dow Jones STOXX 600 Price Index;995;142387;249;596;572;03.10.2001;23.09.2002;0.51244849;{5: 0.5507768392562866, 10: 0.546913743019104, 57: 0.5287607908248901, 114: 0.519912600517273, 143: 0.5180627107620239, 228: 0.5145875811576843, 286: 0.5124484896659851};{5: 0.004838242955052367, 10: 0.004306943493413627, 57: 0.0016334918413497491, 114: 0.0010858762688046944, 143: 0.0009176790797499413, 228: 0.0006558142271149453, 286: 0.0005453488899998912};{5: 0.004648953091934232, 10: 0.004117835486294582, 57: 0.0014446591263751196, 114: 0.0008970632486329394, 143: 0.0007288723849204593, 228: 0.00046701268136292723, 286: 0.0003565487532043215};{5: 2.188482254702971, 10: 1.7936391513476444, 57: 0.4346259490898696, 114: 0.2512778159954929, 143: 0.19979621508630419, 228: 0.12381136900740031, 286: 0.09321325636442679};{5: 2.342249450012713, 10: 1.928305093794075, 57: 0.5038669930778692, 114: 0.3116970841798472, 143: 0.25773762008182355, 228: 0.17809628600405314, 286: 0.14602571886781401};{5: 1.3696547991943833, 10: 1.2616099357706385, 57: 0.5869205452760661, 114: 0.4155650017323179, 143: 0.3509060158889689, 228: 0.24383308305174806, 286: 0.19254535526621133};{5: 1.7235200329957534, 10: 1.6148379446097403, 57: 0.7421066049191385, 114: 0.5375007511615754, 143: 0.45830565501822523, 228: 0.32297328417442744, 286: 0.25619166226792633};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1, 'batch_size': 32, 'early_stopping_patience': 4}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}, 'RandomForestClassifier': {'n_estimators': 200, 'max_depth': 20, 'n_jobs': -1, 'warm_start': True}, 'GradientBoostingClassifier': {'n_estimators': 50, 'max_depth': 5, 'warm_start': True}, 'AdaBoostClassifier': {'n_estimators': 200, 'base_estimator': 'DecisionTreeClassifier', 'base_estimator__max_depth': 10}, 'ExtraTreesClassifier': {'n_estimators': 200, 'max_depth': 20, 'warm_start': True, 'n_jobs': -1}, 'model_hierarchy': {'tree_based': ['AdaBoostClassifier', 'ExtraTreesClassifier', 'GradientBoostingClassifier', 'RandomForestClassifier'], 'deep_learning': ['RNN', 'LSTM']}};1;(-5500, -4501);16.11.1998;23.09.2002
2020-01-12T23:48:51.171161;deep_learning;LSTM;150095;Deutscher Aktienindex (DAX) Index;977;6717;241;28;28;22.07.1996;09.07.1997;0.507518232;{5: 0.5174443125724792, 10: 0.502192497253418, 2: 0.535905659198761, 7: 0.511217474937439, 11: 0.5057863593101501, 14: 0.5075182318687439};{5: 0.0006635510830568043, 10: 0.00026458449661480917, 2: 0.0011873790488392097, 7: 0.00052492201289754, 11: 0.00030476082955438737, 14: 0.0003483491411961563};{5: 0.0004347751199912355, 10: 3.5708708301121074e-05, 2: 0.0009589105218593279, 7: 0.00029608884814327926, 11: 7.58760302649722e-05, 14: 0.00011944506831908875};{5: 0.11479458380534502, 10: 0.008966982345732344, 2: 0.27075697373094054, 7: 0.07681892569560933, 11: 0.019149328796757903, 14: 0.030309748602886044};{5: 0.18037567634659224, 10: 0.06837347497415514, 2: 0.34536946158921, 7: 0.14019131942542562, 11: 0.07915529392211518, 14: 0.09097535849326599};{5: 0.38697871883202534, 10: 0.03424225079294357, 2: 0.8772611016232943, 7: 0.2720208241527334, 11: 0.07376504564751256, 14: 0.11836800764100708};{5: 0.6747364167878409, 10: 0.0556215736489842, 2: 1.4664645401796923, 7: 0.4570060469652856, 11: 0.11934163035978679, 14: 0.1878621530649215};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1, 'batch_size': 32, 'early_stopping_patience': 4}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}, 'RandomForestClassifier': {'n_estimators': 200, 'max_depth': 20, 'n_jobs': -1, 'warm_start': True}, 'GradientBoostingClassifier': {'n_estimators': 50, 'max_depth': 5, 'warm_start': True}, 'AdaBoostClassifier': {'n_estimators': 200, 'base_estimator': 'DecisionTreeClassifier', 'base_estimator__max_depth': 10}, 'ExtraTreesClassifier': {'n_estimators': 200, 'max_depth': 20, 'warm_start': True, 'n_jobs': -1}, 'model_hierarchy': {'tree_based': ['AdaBoostClassifier', 'ExtraTreesClassifier', 'GradientBoostingClassifier', 'RandomForestClassifier'], 'deep_learning': ['RNN', 'LSTM']}};1;(-6750, -5751);23.08.1993;09.07.1997
2020-01-12T23:50:03.245511;deep_learning;LSTM;150095;Deutscher Aktienindex (DAX) Index;977;6717;241;28;28;22.07.1996;09.07.1997;0.503945231;{5: 0.5220680832862854, 10: 0.5086656808853149, 2: 0.5562701225280762, 7: 0.5148070454597473, 11: 0.5110984444618225, 14: 0.5039452314376831};{5: 0.0007225037083191597, 10: 0.0004005098196798136, 2: 0.0014504162448675635, 7: 0.0005399813531934896, 11: 0.00044307721616912015, 14: 0.0002878643201879208};{5: 0.000493727745253591, 10: 0.0001716340313661257, 2: 0.0012219477178876817, 7: 0.00031114818843922855, 11: 0.00021419241687970546, 14: 5.8960247310852994e-05};{5: 0.1313385344348028, 10: 0.043838543815290176, 2: 0.3570326443824505, 7: 0.080879377197701, 11: 0.05500169149523404, 14: 0.014848791298597508};{5: 0.1978888395604872, 10: 0.10528963003877734, 2: 0.4366892747392177, 7: 0.14448974935509518, 11: 0.11710975234393439, 14: 0.07460776346336351};{5: 0.45267999767631645, 10: 0.1648164266626949, 2: 1.1255653142105955, 7: 0.2864974140623927, 11: 0.20800018186955366, 14: 0.05842395578618861};{5: 0.7545561310481897, 10: 0.27092795901503064, 2: 1.8554802947955058, 7: 0.4827760562978527, 11: 0.3403098782313582, 14: 0.09209819562946361};{'data': {'columns': ['Close', 'Volume'], 'sequence_length': 241, 'train_test_split': 0.75, 'normalize': True}, 'training': {'epochs': 1, 'batch_size': 32, 'early_stopping_patience': 4}, 'model': {'loss': 'binary_crossentropy', 'optimizer': 'rmsprop', 'optimizer_params': {}, 'metrics': ['accuracy'], 'save_dir': 'saved_models', 'layers': [{'type': 'lstm', 'params': {'units': 25, 'dropout': 0.1, 'recurrent_dropout': 0.0, 'kernel_regularizer': 'l2', 'input_shape': [240, 1], 'return_sequences': False}}, {'type': 'dense', 'params': {'units': 1, 'activation': 'sigmoid'}}]}, 'RandomForestClassifier': {'n_estimators': 200, 'max_depth': 20, 'n_jobs': -1, 'warm_start': True}, 'GradientBoostingClassifier': {'n_estimators': 50, 'max_depth': 5, 'warm_start': True}, 'AdaBoostClassifier': {'n_estimators': 200, 'base_estimator': 'DecisionTreeClassifier', 'base_estimator__max_depth': 10}, 'ExtraTreesClassifier': {'n_estimators': 200, 'max_depth': 20, 'warm_start': True, 'n_jobs': -1}, 'model_hierarchy': {'tree_based': ['AdaBoostClassifier', 'ExtraTreesClassifier', 'GradientBoostingClassifier', 'RandomForestClassifier'], 'deep_learning': ['RNN', 'LSTM']}};1;(-6750, -5751);23.08.1993;09.07.1997
2020-01-12T23:50:15.573104;tree_based;RandomForestClassifier;150095;Deutscher Aktienindex (DAX) Index;977;6717;241;28;28;22.07.1996;09.07.1997;0.506327229;{5: 0.5279529213955444, 10: 0.5132595531426185, 2: 0.5391211146838156, 7: 0.5166018546215974, 11: 0.5110984632896983, 14: 0.5063272294178949};{5: 0.0008951893487904954, 10: 0.0005802858898323207, 2: 0.001019683959893307, 7: 0.0006646883601936033, 11: 0.0004728777680579345, 14: 0.00035877728921194135};{5: 0.0006664133857249267, 10: 0.0003514101015186324, 2: 0.0007912154329134252, 7: 0.0004358551954393427, 11: 0.00024399296876851984, 14: 0.0001298732163348738};{5: 0.1812200650310205, 10: 0.09181024385834058, 2: 0.2186280133958014, 7: 0.11509550899889431, 11: 0.06288913750860581, 14: 0.0329989729373672};{5: 0.2506922855430562, 10: 0.15607355517508137, 2: 0.29019208299501575, 7: 0.18071110483140806, 11: 0.12545961529225846, 14: 0.0938222744542565};{5: 0.665074430802597, 10: 0.34019318730455145, 2: 0.791267399057047, 7: 0.42125890653402887, 11: 0.23816366717408705, 14: 0.12870379255106024};{5: 1.0235417237485758, 10: 0.5414395223127941, 2: 1.2355535811771616, 7: 0.6405705731255577, 11: 0.38069522506252373, 14: 0.2003806792958749};{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-6750, -5751);23.08.1993;09.07.1997
2020-01-12T23:50:25.992779;tree_based;ExtraTreesClassifier;150095;Deutscher Aktienindex (DAX) Index;977;6717;241;28;28;22.07.1996;09.07.1997;0.513473277;{5: 0.5241698192517865, 10: 0.522656086865734, 2: 0.5294748124330118, 7: 0.5279688902183667, 11: 0.5205843293492696, 14: 0.5134732767604585};{5: 0.0008388466118479372, 10: 0.0006684315426506072, 2: 0.0007958048486045449, 7: 0.0008844845518590154, 11: 0.000641154158778152, 14: 0.00045329553884209295};{5: 0.0006100706487823682, 10: 0.00043955575433691927, 2: 0.0005673363216246633, 7: 0.0006556513871047543, 11: 0.00041226935948873706, 14: 0.00022439146596502514};{5: 0.1647088688836682, 10: 0.11612715372841786, 2: 0.15233908295288479, 7: 0.17804835810473763, 11: 0.10854251165977469, 14: 0.05769453608346664};{5: 0.2332139687022723, 10: 0.1818157895654382, 2: 0.22002590357148644, 7: 0.24735262634817623, 11: 0.17378923357274711, 14: 0.11996586578400925};{5: 0.5686896220736077, 10: 0.433671848550479, 2: 0.5304510976323353, 7: 0.6316777310421491, 11: 0.40957152740214203, 14: 0.22240498475120446};{5: 0.917464949891547, 10: 0.6612454795440538, 2: 0.7913360888966063, 7: 0.9841694221399035, 11: 0.6255506325077032, 14: 0.3390092838282755};{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_jobs': -1, 'oob_score': False, 'random_state': None, 'verbose': 2, 'warm_start': True};;(-6750, -5751);23.08.1993;09.07.1997
